file,masked_line_no,cntx_start,cntx_end,masked_line,prediction,whole_prediction,loss,generated_tokens,log_prob_scores,first_token_var,exact_match,num_generated_lines,log_seq_prob,normalized_seq_prob,generated_token_length,log_seq_prob_first_line,normalized_log_seq_prob_first_line,first_line_length,seq_prob_first_line_var,vul_label,mask_ast_complexity,pred_ast_complexity,first_line_pred_ast_complexity,mask_pred_ast_ratio,loss_to_pred_ratio,scaled_first_token_var,neg_exact_match,masked_line_token_length,length_ratio,lev_dist,lev_ratio,ast_dist,new_score
~/anvil/data/cve-targets/php_repo_ext_exif_exif.c,4354,4297,4370,exif_scan_thumbnail(&ImageInfo);,exif_discard_imageinfo(&ImageInfo);,"			exif_discard_imageinfo(&ImageInfo);
			RETURN_FALSE",1.1598719358444214,"[[459, 184, 790, 351, 62, 2401, 9291, 62, 5468, 4895, 9299, 6635, 4580, 477, 185, 459, 184, 26059, 23711, 62, 31755]]","[-0.07348550856113434, -0.06679166108369827, -0.9292391538619995, -0.00013648532330989838, -0.0005659647285938263, -0.1073436439037323, -9.595887240720913e-05, -5.340433563105762e-05, -0.0026110862381756306, -5.090107151772827e-05, -0.00027426297310739756, -1.3589766240329482e-05, -1.2040065485052764e-05, -0.00016389934171456844, -0.010929010808467865, -0.011519582942128181, -0.03571632504463196, -0.303345650434494, -0.00020037073409184813, -5.6503606174374e-05, -0.292996883392334]",9.935589790344238,False,1.0,-1.8356018870890694,-0.08740961367090806,21.0,-1.2390024789219751,-0.07288249876011618,17.0,0.04682957564731319,1,11,14,11,0.7857142857142857,-15.914272364096597,-1.0133873783125023,True,11,0.5238095238095238,13.0,0.7462686567164178,1.0,2.3289731033839014
~/anvil/data/cve-targets/lua_repo_ldebug.c,788,747,794,L->hookcount = 1;  /* undo decrement to zero */,"luaD_hook(L, LUA_HOOKCOUNT, -1, 0, 0);  /* call","      luaD_hook(L, LUA_HOOKCOUNT, -1, 0, 0);  /* call",1.373226523399353,"[[730, 284, 5713, 35, 62, 18863, 7, 43, 11, 412, 24184, 62, 11317, 9516, 27171, 11, 567, 16, 11, 207, 15, 11, 207, 15, 477, 207, 4535, 1280]]","[-0.0022902467753738165, -0.7368028163909912, -0.014823177829384804, -0.5211926698684692, -0.000325388420606032, -1.0071406364440918, -0.024327799677848816, -0.0007743220776319504, -0.0004768426588270813, -0.002474224893376231, -5.006777428206988e-06, -1.883488948806189e-05, -0.0008690156391821802, -0.0001618731184862554, -0.027436450123786926, -0.00045348849380388856, -0.2482617348432541, -0.02109484374523163, -0.002338058315217495, -0.020844796672463417, -0.08961815387010574, -0.0030384347774088383, -0.005948578007519245, -0.06278219819068909, -0.00047064671525731683, -0.05096791312098503, -0.00035363141796551645, -0.2783498466014862]",11.818620681762695,False,0.0,-3.12364163035636,-0.11155862965558429,28.0,-3.12364163035636,-0.11155862965558429,28.0,0.05844907451895297,0,11,23,23,0.4782608695652174,-12.30946030476463,-1.0622340997890016,True,17,0.6071428571428571,43.0,0.2978723404255319,21.0,2.201948317186803
~/anvil/data/cve-targets/openssl_repo_crypto_pkcs7_pk7_doit.c,793,784,824,X509 *x509;,X509 *x509;,"    X509 *x509;
    /*
     * We",0.0327112786471843,"[[315, 1439, 20, 15, 24, 572, 87, 20, 15, 24, 26, 185, 315, 4535, 185, 251, 572, 998]]","[-0.003418318461626768, -0.03291310742497444, -4.291525328881107e-06, -5.722029527532868e-06, -2.8609820219571702e-05, -0.004416236653923988, -0.002016893122345209, -0.0001282609737245366, -3.659658250398934e-05, -4.708655978902243e-05, -0.2576163411140442, -0.2860153317451477, -0.2595210075378418, -0.5339818000793457, -2.772468328475952, -0.009420821443200111, -0.002734376350417733, -1.9909604787826538]",9.67469596862793,True,2.0,-6.155733608682567,-0.34198520048236486,18.0,-0.8461678035509976,-0.06508983104238443,13.0,0.012427979431663572,1,7,12,7,0.5833333333333334,-0.5025559004122128,-1.0067992241269053,False,10,0.5555555555555556,0.0,1.0,0.0,1.040067006159485
~/anvil/data/cve-targets/sqlite3_repo_src_resolve.c,184,173,190,assert( pExTab!=0 );,if( pExTab ){,"  if( pExTab ){
    result = sqlite3Col",3.111274480819702,"[[207, 562, 7, 265, 1488, 14249, 2189, 90, 185, 315, 1228, 405, 15313, 547, 18, 2608]]","[-0.3786100447177887, -0.6888914108276367, -0.008569137193262577, -0.3665572702884674, -0.026879576966166496, -0.0005022218101657927, -0.48819416761398315, -0.241935595870018, -0.038913436233997345, -0.03416766971349716, -0.9193097949028015, -0.040372446179389954, -0.85832279920578, -0.0023660066071897745, -0.0034123784862458706, -1.299074411392212]",9.174304962158203,False,1.0,-5.396078368008602,-0.33725489800053765,16.0,-2.2732205312349834,-0.22732205312349835,10.0,0.053587227292314646,1,12,11,10,1.0909090909090908,-13.686637253489106,-1.0057500298386393,True,9,0.5625,10.0,0.6060606060606061,10.0,2.8310678849832964
~/anvil/data/cve-targets/sqlite3_repo_src_shell.c.in,9328,9173,9478,"utf8_printf(p->out, ""%12.12s: %s\n"",""stats"", zOut);","utf8_printf(p->out, ""%12.12s: %s\n"", ""stats"", zOut);","    utf8_printf(p->out, ""%12.12s: %s\n"", ""stats"", zOut);
    utf8_printf(p->out, ""%12",0.0647802799940109,"[[315, 31979, 23, 62, 17186, 7, 79, 12, 29, 406, 11, 23201, 16, 17, 13, 16, 17, 82, 25, 3018, 82, 59, 77, 950, 440, 16204, 950, 1670, 5052, 477, 185, 315, 31979, 23, 62, 17186, 7, 79, 12, 29, 406, 11, 23201, 16, 17]]","[-0.005127731245011091, -0.009247920475900173, -1.0728830375228426e-06, -6.556489552167477e-06, -1.3112935448589269e-05, -3.6238969187252223e-05, -0.0008303055074065924, -2.3364747903542593e-05, -3.2066785934148356e-05, -9.059865078597795e-06, -0.6327180862426758, -0.0057305097579956055, -0.0005418977816589177, -9.297892393078655e-05, -0.00031025364296510816, -1.1324817933200393e-05, -1.6927575416048057e-05, -1.9907753085135482e-05, -0.0003225283289793879, -0.00938078761100769, -0.004075080621987581, -0.005513580050319433, -3.71926071238704e-05, -0.38771674036979675, -0.022230010479688644, -0.06507430970668793, -0.001988816075026989, -0.02381168119609356, -4.2914423829643056e-05, -0.008366653695702553, -0.03065836802124977, -0.04402711242437363, -0.19298847019672394, -1.9073468138230965e-06, -1.6331539882230572e-05, -0.00015233787416946143, -5.23315102327615e-05, -0.0006846229662187397, -7.688703772146255e-05, -2.7418097943154862e-06, -5.376194530981593e-05, -0.20150747895240784, -0.005715219769626856, -0.0007538337376900017, -0.00027164106722921133]",9.919096946716309,False,1.0,-1.6602926577658081,-0.03689539239479574,45.0,-1.2580150920119877,-0.039312971625374615,32.0,0.015929034693529777,0,25,34,25,0.7352941176470589,-1.6478092933630681,-1.0129696234538645,True,28,0.6222222222222222,1.0,0.9902912621359223,0.0,2.229780614107669
~/anvil/data/cve-targets/sqlite3_repo_src_vdbe.c,639,484,789,** Execute as much of a VDBE program as we can.,** This function is called by the OP_Goto opcode.  It is used to,"** This function is called by the OP_Goto opcode.  It is used to
** implement the G",1.4853873252868652,"[[742, 997, 1155, 317, 2414, 457, 254, 17364, 62, 38, 6064, 1034, 2108, 13, 207, 804, 317, 1219, 276, 185, 742, 4341, 254, 452]]","[-0.0010126468259841204, -1.8240115642547607, -0.4215528070926666, -0.3625359833240509, -0.9192661643028259, -1.7371290922164917, -1.1501374244689941, -1.445971965789795, -0.031445592641830444, -3.0553691387176514, -0.12194404006004333, -1.022425651550293, -0.020199893042445183, -1.1196330785751343, -0.5727459192276001, -0.6572592854499817, -2.2349631786346436, -1.3758741617202759, -0.3197633922100067, -1.298181414604187, -0.000565249880310148, -1.8248413801193237, -0.771645188331604, -2.1994566917419434]",9.884071350097656,False,1.0,-24.487930904782843,-1.0203304543659517,24.0,-19.69142239470966,-0.9845711197354831,20.0,0.6305496461725894,0,14,25,19,0.56,-1.5086643265404052,-1.0120830150499176,True,15,0.625,47.0,0.36036036036036034,17.0,2.4450338060125696
~/anvil/data/cve-targets/openssl_repo_ssl_record_rec_layer_s3.c,798,589,1025,|| (eivlen > 0,|| !WPACKET_put_bytes_u,                || !WPACKET_put_bytes_u,0.4400212168693542,"[[474, 7623, 2069, 54, 47, 9101, 2421, 62, 915, 62, 18921, 62, 84]]","[-0.035247478634119034, -0.002615247620269656, -0.15933839976787567, -0.030148744583129883, -0.0002256377338198945, -4.053033626405522e-05, -3.2186455882765586e-06, -1.6569954823353328e-05, -0.241572767496109, -0.0007782529573887587, -0.043292999267578125, -0.06814755499362946, -0.0018120075110346079]",8.179862022399902,False,0.0,-0.5832394095016298,-0.04486456996166383,13.0,-0.5832394095016298,-0.04486456996166383,13.0,0.005096909872349546,0,7,5,5,1.4,-9.807766289643395,-1.0310674605111116,True,7,0.5384615384615384,20.0,0.21621621621621623,5.0,2.0484416984444773
~/anvil/data/cve-targets/poppler_repo_fofi_FoFiType1C.cc,1459,1449,1462,if(ok) {,if (ok) {,"                    if (ok) {
                        cvt",1.3418142795562744,"[[1817, 562, 334, 541, 8, 507, 185, 3081, 258, 29811]]","[-0.04827715829014778, -0.18531166017055511, -0.08793621510267258, -0.05388449877500534, -0.29387444257736206, -0.015173250809311867, -0.007017015945166349, -0.009395903907716274, -1.5317689180374146, -0.002571611199527979]",11.618228912353516,False,1.0,-2.23521067481488,-0.22352106748148798,10.0,-0.7008701455779374,-0.08760876819724217,8.0,0.009079372435693345,1,10,8,10,1.25,-15.315981575443647,-1.0569258332831364,True,5,0.5,1.0,0.9411764705882353,0.0,2.2024370065491756
~/anvil/data/cve-targets/openssl_repo_crypto_pkcs7_pk7_doit.c,178,159,299,const char *propq;,libctx = p7->libctx;,"    libctx = p7->libctx;
",0.6892023682594299,"[[315, 2469, 12511, 405, 265, 22, 12, 29, 2875, 12511, 26, 185]]","[-0.190887451171875, -1.4147586822509766, -0.0002374367177253589, -0.002483737887814641, -1.464522123336792, -0.008743337355554104, -0.2795320749282837, -3.099393507000059e-05, -0.21074332296848297, -0.0003060825983993709, -0.03591737151145935, -0.4297173321247101]",10.678995132446287,False,1.0,-4.037879946787143,-0.3364899955655953,12.0,-4.037879946787143,-0.3364899955655953,12.0,0.2610566442077561,1,9,10,10,0.9,-2.0482105778537982,-1.0323974230079704,True,6,0.5,17.0,0.3157894736842105,9.0,2.1254487197154703
~/anvil/data/cve-targets/lua_repo_ldebug.c,776,747,794,const Proto *p = ci_func(ci)->p;,Proto *p = ci->u.l.p;,    Proto *p = ci->u.l.p;,1.2642877101898191,"[[315, 1378, 577, 572, 79, 405, 4533, 12, 29, 84, 13, 75, 13, 79, 26, 32014]]","[-0.002739250659942627, -0.32408568263053894, -0.0002574589161667973, -0.008439471945166588, -0.0007907600956968963, -0.0164040494710207, -1.0962438583374023, -0.0017078827368095517, -1.2040065485052764e-05, -0.7458720803260803, -0.0003601856005843729, -0.0018986309878528118, -0.0010656398953869939, -0.5885521173477173, -0.024801675230264664, -0.23227256536483765]",8.228124618530273,False,0.0,-2.813230784246116,-0.18754871894974107,15.0,-2.813230784246116,-0.18754871894974107,15.0,0.11219029832057031,1,20,19,19,1.0526315789473684,-6.741116213801601,-1.0298241609120293,True,15,1.0,16.0,0.6415094339622642,11.0,2.3962418216351167
~/anvil/data/cve-targets/libsndfile_repo_src_wavlike.c,287,95,384,buffer [--bit] = 0 ;,buffer [--bit] = 0 ;,                    buffer [--bit] = 0 ;,0.0251086223870515,"[[1817, 9421, 821, 374, 3374, 60, 1412, 15, 6203, 32014]]","[-0.2135389894247055, -0.25682899355888367, -0.003916214685887098, -0.04146250709891319, -0.00048339602653868496, -0.0007676515378989279, -0.008141308091580868, -0.00016068121476564556, -0.0014366315444931388, -0.14479964971542358]",6.361154556274414,True,0.0,-0.5267363731836667,-0.05852626368707408,9.0,-0.5267363731836667,-0.05852626368707408,9.0,0.009170643320617577,1,14,14,14,1.0,-0.42901461335890656,-1.0790298189944985,False,8,0.8888888888888888,0.0,1.0,0.0,0.855126653241446
~/anvil/data/cve-targets/lua_repo_ldebug.c,114,103,121,L->oldpc = L->ci->u.l.savedpc;,L->ci->hook = func;  /* set hook for current function */,"    L->ci->hook = func;  /* set hook for current function */
  else
    L->hook = func;  /*",0.6664631366729736,"[[315, 412, 12, 29, 2711, 12, 29, 18863, 405, 12293, 26, 207, 4535, 841, 11670, 327, 1642, 1155, 1641, 185, 207, 1969, 185, 315, 412, 12, 29, 18863, 405, 12293, 26, 207, 4535]]","[-0.014652971178293228, -1.081912636756897, -0.09629590064287186, -7.629103492945433e-05, -1.171025276184082, -0.04622826725244522, -1.966933996300213e-05, -1.0072636604309082, -0.24964956939220428, -0.2006152868270874, -0.00320825376547873, -0.8295100927352905, -0.008227502927184105, -2.3701140880584717, -0.9723380208015442, -0.9307713508605957, -1.2462005615234375, -1.2548092603683472, -0.18056818842887878, -0.36892518401145935, -0.014893648214638233, -0.3260385990142822, -0.5828425884246826, -0.0032594669610261917, -0.41264137625694275, -0.016190126538276672, -1.3589766240329482e-05, -0.2072935551404953, -0.032679036259651184, -0.00519782118499279, -0.00044264530879445374, -0.4870314300060272, -0.0027336629573255777]",8.89774227142334,False,2.0,-14.123669578553745,-0.42798998722890136,33.0,-12.047305680735008,-0.5736812228921432,21.0,0.389198816787948,1,22,25,14,0.88,-1.1617307837148336,-1.012727948301063,True,20,0.6060606060606061,47.0,0.2558139534883721,13.0,2.3393135582331577
~/anvil/data/cve-targets/openssl_repo_ssl_statem_statem.c,454,444,456,return 0;,return 0;,"        return 0;
    s-",0.3933360874652862,"[[436, 967, 207, 15, 26, 185, 315, 252, 12]]","[-0.017307674512267113, -1.108573079109192, -0.024357352405786514, -0.070891834795475, -0.00024041623692028224, -0.1525106579065323, -0.035878151655197144, -0.13852833211421967, -0.000648883986286819]",6.106987953186035,True,1.0,-1.5489363827218767,-0.17210404252465297,9.0,-1.4097591666213702,-0.20139416666019574,7.0,0.13935461256678666,1,5,7,5,0.7142857142857143,-1.9530659402312596,-1.0859079819366282,False,4,0.4444444444444444,0.0,1.0,0.0,0.8151993328539797
~/anvil/data/cve-targets/libpng_repo_png.h,2655,2500,2805,*/,*,"    *
   ",0.6327128410339355,"[[315, 572, 185, 315]]","[-0.531545877456665, -0.6932674646377563, -0.9661875367164612, -0.0037032850086688995]",9.29032039642334,False,1.0,-2.1947041638195515,-0.5486760409548879,4.0,-2.1947041638195515,-0.5486760409548879,4.0,0.1231278190301995,1,3,2,2,1.5,-1.1531628753695793,-1.0028371928942859,True,1,0.25,1.0,0.6666666666666667,1.0,2.151367315910829
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_jbig.c,100,39,108,"decodedSize, (unsigned long)size);","decodedSize, size);","	                 decodedSize, size);",0.2806926369667053,"[[184, 474, 1450, 8709, 5142, 11, 2398, 477, 32014]]","[-0.10361237823963165, -0.030447587370872498, -0.01908850111067295, -0.0020626953337341547, -2.634490556374658e-05, -0.001134943449869752, -0.16403530538082123, -0.013882506638765335, -0.2838273048400879]",4.025868892669678,False,0.0,-0.3342902624299313,-0.041786282803741415,8.0,-0.3342902624299313,-0.041786282803741415,8.0,0.0031455066045100537,1,14,7,7,2.0,-6.717339235103558,-1.1439011286907255,True,10,1.25,15.0,0.7169811320754718,11.0,1.6798436261387564
~/anvil/data/cve-targets/libxml2_repo_parser.c,7503,7419,7540,return;,return;,"		return;
	    /*",0.06607536226511,"[[184, 3404, 26, 185, 10212, 4535]]","[-0.34392306208610535, -0.09074589610099792, -0.0002980979916173965, -0.20825493335723877, -0.4039149880409241, -0.6190926432609558]",5.650867462158203,True,1.0,-1.6662296208378393,-0.27770493680630653,6.0,-1.0471369775768835,-0.2094273955153767,5.0,0.022747248805245292,1,4,6,4,0.6666666666666666,-0.3155048655525995,-1.0983614726966362,False,2,0.3333333333333333,0.0,1.0,0.0,0.6809056285599959
~/anvil/data/cve-targets/libsndfile_repo_src_wavlike.c,273,95,384,for (bit = k = 0 ; bit < ARRAY_LEN (channel_mask_bits) ; bit++),"for (k = 0, bit = 0 ; bit < 32 ; bit++)","					for (k = 0, bit = 0 ; bit < 32 ; bit++)",0.338106632232666,"[[1076, 11635, 334, 74, 1412, 15, 11, 2670, 1412, 15, 6203, 2670, 8086, 18, 17, 6203, 2670, 3868, 8, 32014]]","[-0.011157029308378696, -0.832516074180603, -0.0010944573441520333, -0.43546921014785767, -0.1008090227842331, -0.01006562914699316, -0.09607728570699692, -0.007716016843914986, -0.005310950800776482, -0.016543474048376083, -0.023938553407788277, -0.04769415408372879, -0.37131059169769287, -0.24594247341156006, -0.032560307532548904, -0.025702856481075287, -0.015390326268970966, -0.012148436158895493, -0.006909998599439859, -0.0377345010638237]",7.11805534362793,False,0.0,-2.2983568479539827,-0.12096614989231487,19.0,-2.2983568479539827,-0.12096614989231487,19.0,0.043580781207986134,1,28,26,26,1.0769230769230769,-2.7950516118240643,-1.0588038229189227,True,26,1.368421052631579,37.0,0.5882352941176471,12.0,2.1620302945641674
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_predict.c,483,474,493,tmsize_t wc = cc/2;,tmsize_t wc = cc / 2;,"	tmsize_t wc = cc / 2;
	(void) stride",0.2676672637462616,"[[19755, 1400, 938, 62, 83, 259, 66, 405, 26383, 889, 207, 17, 26, 185, 19282, 4563, 8, 1401, 543]]","[-0.21592023968696594, -0.00011073929636040702, -2.3841855067985307e-07, -4.529942543740617e-06, -5.483612312673358e-06, -0.0204318817704916, -0.0015513778198510408, -0.01632395200431347, -0.06822739541530609, -0.20581012964248657, -0.05330769345164299, -0.0016401661559939384, -0.005248339846730232, -0.11900098621845245, -1.0015785694122314, -0.00013696208770852536, -0.00018630675913300365, -0.9451029896736145, -0.00010239553375868127]",3.470312595367432,False,1.0,-2.654690376748448,-0.13972054614465515,19.0,-0.7075831532820018,-0.050541653805857276,14.0,0.0053993890350014844,1,11,19,11,0.5789473684210527,-5.2959735899113305,-1.1598995084111514,True,12,0.631578947368421,2.0,0.95,0.0,1.5844809832927846
