file,masked_line_no,cntx_start,cntx_end,masked_line,prediction,whole_prediction,loss,generated_tokens,log_prob_scores,first_token_var,exact_match,num_generated_lines,log_seq_prob,normalized_seq_prob,generated_token_length,log_seq_prob_first_line,normalized_log_seq_prob_first_line,first_line_length,seq_prob_first_line_var,vul_label,mask_ast_complexity,pred_ast_complexity,first_line_pred_ast_complexity,mask_pred_ast_ratio,loss_to_pred_ratio,scaled_first_token_var,neg_exact_match,masked_line_token_length,length_ratio,lev_dist,lev_ratio,ast_dist,new_score
~/anvil/data/cve-targets/php_repo_ext_phar_util.c,399,288,436,return FAILURE;,return FAILURE;,					return FAILURE;,0.0011065825819969,"[[12, 12, 12, 12, 12, 2457, 13515, 6227, 11499, 29936, 32010, 2]]","[-0.0006618693005293608, -1.0967194612021558e-05, -0.00019929806876461953, -1.156323378381785e-05, -0.0005351065192371607, -0.009501710534095764, -0.00019929806876461953, -1.4305104514278355e-06, -6.9141146923357155e-06, -1.2755313036905136e-05, -0.3673834502696991, 0.0]",16.932125091552734,True,0.0,-0.37852436312766713,-0.031543696927305596,12.0,-0.011140912857968033,-0.0011140912857968033,10.0,7.86748250782886e-06,0,5,5,5,1.0,-0.9932602436661794,-1.158413994124,False,5,0.4166666666666667,0.0,1.0,0.0,0.6810207750578436
~/anvil/data/cve-targets/openssl_repo_crypto_x509_x509_obj.c,79,17,173,"ascii2ebcdic(ebcdic_buf, q, (num > (int)sizeof(ebcdic_buf))","memcpy(ebcdic_buf, q, num > sizeof(ebcdic_buf)","           memcpy(ebcdic_buf, q, num > sizeof(ebcdic_buf)",0.3106167614459991,"[[9651, 2626, 23141, 29898, 774, 2252, 293, 29918, 9721, 29892, 3855, 29892, 954, 1405, 13810, 29898, 774, 2252, 293, 29918, 9721, 29897, 32010, 2]]","[-0.011471973732113838, -1.73134183883667, -0.45493990182876587, -0.018990252166986465, -0.00518121849745512, -1.6331539882230572e-05, -7.152555099310121e-07, -1.728519782773219e-05, -2.4676019165781327e-05, -0.002277996391057968, -0.39449062943458557, -0.0002325502864550799, -0.917558491230011, -0.3037779629230499, -0.41779041290283203, -0.0009179668850265443, -0.00014411364099942148, -1.4305104514278355e-06, -2.3841855067985307e-07, -4.768360213347478e-06, -3.576272320060525e-06, -0.00012110930401831865, -0.041478175669908524, 0.0]",11.611860275268556,False,0.0,-4.300783615303857,-0.17919931730432737,24.0,-4.259305439633948,-0.19360479271063402,22.0,0.16567202070021947,1,24,16,16,1.5,-1.604385702942043,-1.0141442999955035,True,29,1.2083333333333333,17.0,0.8,9.0,2.2760171428439664
~/anvil/data/cve-targets/poppler_repo_poppler_FileSpec.cc,237,195,266,name->del(0);,name->del(0);,"           name->del(0);
            name->del",0.0881145969033241,"[[9651, 1024, 976, 6144, 29898, 29900, 416, 13, 9651, 1024, 976, 6144]]","[-0.001082311267964542, -0.24859490990638733, -0.0043060919269919395, -0.18641875684261322, -0.0017861855449154973, -0.08296047151088715, -0.0021749907173216343, -0.289819598197937, -0.0894012376666069, -0.6932649612426758, -0.00033945043105632067, -0.23915494978427887]",10.019575119018556,True,1.0,-1.8393039150396362,-0.153275326253303,12.0,-0.9065445535816252,-0.10072717262018058,9.0,0.011570640877293174,0,12,18,12,0.6666666666666666,-0.8747847736735781,-1.026096632640983,False,6,0.5,0.0,1.0,0.0,1.0718369586936944
~/anvil/data/cve-targets/libxml2_repo_parser.c,3215,3152,3216,"return(xmlDictLookup(ctxt->dict, (end - len), len));",if (ctxt->input->cur == end) {,"   if (ctxt->input->cur == end) {
	return(NULL);
    }
    if (ctxt->input->",0.9568278789520264,"[[1678, 565, 313, 312, 486, 976, 2080, 976, 2764, 1275, 1095, 29897, 426, 13, 12, 2457, 29898, 10074, 416, 13, 1678, 500, 13, 1678, 565, 313, 312, 486, 976, 2080, 976]]","[-0.24042575061321259, -0.774289608001709, -0.33746132254600525, -1.1926817893981934, -0.0006955826538614929, -0.0006021831650286913, -0.929631769657135, -0.44452422857284546, -0.5045489072799683, -1.2377461194992065, -0.5769359469413757, -0.006226545665413141, -0.3362771272659302, -0.0320507287979126, -0.4546375274658203, -1.6289502382278442, -0.08727767318487167, -0.3861057758331299, -0.0001879753835964948, -0.026915086433291435, -0.0034096459858119488, -0.0002615109842736274, -0.10369621217250824, -0.12558209896087646, -1.0590755939483643, -0.34846585988998413, -1.0035676956176758, -7.629365427419543e-06, -0.00044324109330773354, -0.9691318869590759, -0.10842987149953842]",9.0797700881958,False,3.0,-12.920243133063195,-0.41678203655042567,31.0,-7.068735137523618,-0.4712490091682412,15.0,0.15764440781352643,1,26,34,19,0.7647058823529411,-2.0304082562228327,-1.0504903466235804,True,19,0.6129032258064516,39.0,0.3902439024390244,23.0,2.337182312908838
~/anvil/data/cve-targets/poppler_repo_fofi_FoFiType1C.cc,1222,1216,1225,if(ok) {,if (ok) {,                   if (ok) {,1.4125521183013916,"[[462, 1678, 565, 313, 554, 29897, 426, 32010, 2]]","[-0.15211325883865356, -0.01593439094722271, -0.10974396765232086, -0.06682243198156357, -0.09840398281812668, -0.15589915215969086, -0.014188366010785103, -0.2976817190647125, -3.576278118089249e-07]",9.931665420532228,False,0.0,-0.9107876271008877,-0.10119862523343197,9.0,-0.6131055504083633,-0.08758650720119476,7.0,0.0029129642405829295,1,10,10,10,1.0,-16.127508259424268,-1.0283542086574644,True,5,0.5555555555555556,1.0,0.9411764705882353,0.0,2.289034634513036
~/anvil/data/cve-targets/php_repo_ext_phar_phar.c,698,632,1125,"if (manifest_len < 10 || manifest_len != php_stream_read(fp, buffer, manifest_len)) {","if (manifest_len != php_stream_read(fp, buffer, manifest_len)) {","	if (manifest_len != php_stream_read(fp, buffer, manifest_len)) {
		efree(savebuf);
		php_stream_close(fp);
		if (error",0.2939421832561493,"[[12, 361, 313, 29135, 29918, 2435, 2804, 3989, 29918, 5461, 29918, 949, 29898, 18091, 29892, 6835, 29892, 10419, 29918, 2435, 876, 426, 13, 12, 12, 1389, 929, 29898, 7620, 9721, 416, 13, 12, 12, 1961, 29918, 5461, 29918, 5358, 29898, 18091, 416, 13, 12, 12, 361, 313, 2704]]","[-0.026685990393161774, -0.33897680044174194, -0.11737605184316635, -0.333259642124176, -4.529942543740617e-06, -0.007526730187237263, -0.07963364571332932, -0.02045033685863018, -3.576278118089249e-07, -5.722029527532868e-06, 0.0, -0.001919690752401948, -0.00011669908417388797, -0.00037424711626954377, -8.594620157964528e-05, -0.03835775703191757, -0.003989357966929674, -0.004047298803925514, -5.960462772236497e-07, -8.797258487902582e-05, -0.01749066635966301, -0.0027939353603869677, -0.20178304612636566, -0.0009947833605110645, -0.00029392691794782877, -0.3680712580680847, -1.9550132492440753e-05, -0.00018034738604910672, -0.016796475276350975, -3.3378546504536644e-06, -4.207999518257566e-05, -0.008899547159671783, -0.0011982887517660856, -9.822363062994555e-05, -0.3403083384037018, -7.152555099310121e-07, -0.00029416524921543896, -2.3841855067985307e-07, -0.00019369633810129017, -5.221230458118953e-05, -4.5298504119273275e-05, -4.6491513785440475e-06, -0.0071755084209144115, -0.002471370855346322, -8.105902816168964e-05, -0.18877311050891876, -0.00112255965359509, -0.002601574407890439]",10.879150390625,False,3.0,-2.1346893356294174,-0.04447269449227953,48.0,-1.1962557308745545,-0.04984398878643977,24.0,0.009302819393639828,1,28,38,22,0.7368421052631579,-5.897244390202521,-1.0042816847146125,True,29,0.6041666666666666,21.0,0.8590604026845637,6.0,2.340389508116559
~/anvil/data/cve-targets/sqlite3_repo_src_vdbemem.c,1155,1144,1179,if( pVal->flags & (MEM_Blob|MEM_Str) ){,assert( (pVal->flags & (MEM_Blob|MEM_Zero))!=0 || pVal->n>=0 );," assert( (pVal->flags & (MEM_Blob|MEM_Zero))!=0 || pVal->n>=0 );
 ",0.2251559197902679,"[[29871, 4974, 29898, 313, 29886, 1440, 976, 15764, 669, 313, 2303, 29924, 29918, 29933, 2127, 29989, 2303, 29924, 29918, 24214, 876, 19216, 29900, 3830, 282, 1440, 976, 29876, 18572, 29900, 3482, 13, 29871]]","[-0.1964147835969925, -0.39717182517051697, -0.004881369415670633, -0.9059730768203735, -0.1823393851518631, -1.2040065485052764e-05, -0.00012492353562265635, -0.010108585469424725, -0.045434143394231796, -0.3198220133781433, -0.000954768096562475, -5.602820692729438e-06, -3.099436753473128e-06, -0.3212816119194031, -0.001938013592734933, -0.10469665378332138, -0.0001951265730895102, -2.622600959512056e-06, -1.311301275563892e-06, -0.3703131675720215, -0.023388229310512543, -0.33832427859306335, -0.022628430277109146, -0.2977754771709442, -0.7206472158432007, -9.464769391342998e-05, -0.00016306500765495002, -0.12051665782928467, -1.0206713676452637, -0.00014983485743869096, -0.024518005549907684, -0.0025127525441348553, -0.11015310883522034]",15.63381290435791,False,1.0,-5.543217194852787,-0.16797627863190262,33.0,-5.543217194852787,-0.16797627863190262,33.0,0.06871475307738416,1,22,36,36,0.6111111111111112,-1.3404030713388213,-1.121418070106952,True,20,0.6060606060606061,29.0,0.6666666666666667,21.0,1.998173412351577
~/anvil/data/cve-targets/lua_repo_ldebug.c,438,356,568,},},   },0.0003287251747678,"[[1678, 500, 32010, 2]]","[-0.004131473135203123, -0.00032872517476789653, -0.26655060052871704, 0.0]",10.746051788330078,True,0.0,-0.27101079883868806,-0.06775269970967202,4.0,-0.00446019830997102,-0.00223009915498551,2.0,3.6152230126485686e-06,0,2,2,2,1.0,-0.1474038380907489,-1.0076289628152908,False,1,0.25,0.0,1.0,0.0,0.9831624864963615
~/anvil/data/cve-targets/openssl_repo_crypto_pkcs7_pk7_doit.c,739,587,741,EVP_MD_CTX_free(ctx_tmp);,EVP_MD_CTX_free(ctx_tmp);,   EVP_MD_CTX_free(ctx_tmp);,0.0440885387361049,"[[1678, 382, 18510, 29918, 5773, 29918, 1783, 29990, 29918, 9021, 29898, 13073, 29918, 7050, 416, 32010, 2]]","[-0.029043031856417656, -0.15895968675613403, -0.0003404037852305919, -0.0003762729174923152, -0.004166850354522467, -0.0007649118197150528, -0.0007036832394078374, -0.00013398226292338222, -0.0007097586058080196, -0.008509802632033825, -0.001134705264121294, -0.440555602312088, -0.0007495454628951848, -2.0861407392658293e-05, -0.00011014331539627165, -0.35400864481925964, 0.0]",6.606577396392822,True,0.0,-1.0002878868108382,-0.05884046393004931,17.0,-0.6462792419915786,-0.04308528279943857,15.0,0.012829953018775783,0,9,9,9,1.0,-1.0232853510869704,-1.117491978316782,False,14,0.8235294117647058,0.0,1.0,0.0,0.8257152998054932
~/anvil/data/cve-targets/poppler_repo_poppler_JPEG2000Stream.cc,256,202,276,const int componentPixels = priv->image->comps[component].w * priv->image->comps[component].h;,},"       }
        for (int component = 0; component < priv->ncomps; component++) {",0.6888763308525085,"[[4706, 500, 13, 4706, 363, 313, 524, 4163, 353, 29871, 29900, 29936, 4163, 529, 5999, 976, 29876, 510, 567, 29936, 4163, 4862, 426, 32010, 2]]","[-0.622253954410553, -0.00016175392374861985, -0.015686923637986183, -0.035150233656167984, -0.8213703632354736, -0.0007053509471006691, -0.0018099845619872212, -0.021294649690389633, -0.0004698126285802573, -0.010623332113027573, -0.002446636324748397, -0.0005993238883093, -0.0046298447996377945, -0.0003759154351428151, -0.02573573775589466, -3.576272320060525e-06, -0.006716059520840645, -2.8371408916427754e-05, -4.768370445162873e-07, -0.008436398580670357, -0.021712923422455788, -0.00030858523678034544, -0.00381860276684165, -0.16072507202625275, 0.0]",10.432682991027832,False,1.0,-1.7650638830808703,-0.07060255532323481,25.0,-0.6732528656284558,-0.16831321640711394,4.0,0.06884106829349443,1,41,27,2,1.5185185185185186,-4.092823757739041,-1.0155539522424886,True,29,1.16,94.0,0.0,40.0,2.536015225845814
~/anvil/data/cve-targets/openssl_repo_ssl_record_rec_layer_s3.c,798,589,1025,|| (eivlen > 0,|| !WPACKET_put_bytes_u16(,               || !WPACKET_put_bytes_u16(,0.3849586248397827,"[[18884, 3830, 1738, 26433, 11375, 2544, 29918, 649, 29918, 13193, 29918, 29884, 29896, 29953, 29898]]","[-0.24870795011520386, -0.024560345336794853, -0.2391013652086258, -0.023756038397550583, -6.794906312279636e-06, -1.1920922133867862e-06, -5.960462772236497e-07, -0.8548582792282104, -3.158996332786046e-05, -0.0024898024275898933, -0.004071756266057491, -0.00013124081306159496, -0.1254284828901291, -4.768360213347478e-06, -0.006202732678502798]",8.31176471710205,False,0.0,-1.5293529347300705,-0.10195686231533803,15.0,-1.5293529347300705,-0.10195686231533803,15.0,0.0473893928671006,0,7,5,5,1.4,-3.775700978803767,-1.0708547766309213,True,8,0.5333333333333333,22.0,0.19999999999999996,5.0,1.9700735150825992
~/anvil/data/cve-targets/poppler_repo_poppler_FileSpec.cc,132,126,139,if (!ok || !fileSpec.isDict()),if (!fileSpec.isFileStream()),   if (!fileSpec.isFileStream()),1.1351476907730105,"[[1678, 565, 5384, 1445, 10299, 29889, 275, 2283, 3835, 3101, 32010, 2]]","[-0.005977610591799021, -0.12721581757068634, -0.5855478048324585, -0.4091640114784241, -0.48948800563812256, -0.11740265786647797, -0.16055838763713837, -0.9631603956222534, -0.6853697299957275, -0.09287112951278687, -0.136921226978302, -1.1920928244535389e-07]",7.50511360168457,False,0.0,-3.773676896933459,-0.3144730747444549,12.0,-3.6367555507458746,-0.3636755550745875,10.0,0.08890974712786497,0,23,18,18,1.2777777777777777,-3.121319744848397,-1.0926691497042091,True,11,0.9166666666666666,15.0,0.711864406779661,6.0,2.2419785892082724
~/anvil/data/cve-targets/openssl_repo_crypto_asn1_a_int.c,177,164,213,if (pneg),if (pneg != NULL),   if (pneg != NULL),0.6191381812095642,"[[1678, 565, 313, 29886, 10052, 2804, 4265, 29897, 32010, 2]]","[-0.03260957822203636, -0.7878368496894836, -0.016795184463262558, -0.528255820274353, -0.2607315480709076, -0.25676390528678894, -0.03180040419101715, -0.0009869233472272754, -0.007224506698548794, 0.0]",11.972267150878906,False,0.0,-1.9230047202436253,-0.19230047202436254,10.0,-1.9157802135450765,-0.23947252669313457,8.0,0.07215384135137273,0,9,13,13,0.6923076923076923,-2.585424682151292,-1.0233232041142781,True,5,0.5,8.0,0.6923076923076923,4.0,2.14214853162193
~/anvil/data/cve-targets/libsndfile_repo_src_common.c,616,470,684,"header_put_le_int (psf, size) ;","header_put_le_int (psf, size) ;","						header_put_le_int (psf, size) ;",0.0004905900568701,"[[12, 12, 12, 12, 12, 12, 6672, 29918, 649, 29918, 280, 29918, 524, 313, 567, 29888, 29892, 2159, 29897, 2056, 32010, 2]]","[-0.00028272447525523603, -2.0265558760002023e-06, -1.7881377516459906e-06, -1.5497195136049413e-06, -6.437280717364047e-06, -0.0013754441170021892, -9.60780744208023e-05, -3.576278118089249e-07, -1.9073468138230965e-06, -1.9073468138230965e-06, -0.003717299783602357, -5.602820692729438e-06, -0.0002611534437164664, -0.00010942813969450071, -9.298280929215252e-06, -1.1920928244535389e-07, -2.372236667724792e-05, -0.00029774048016406596, -0.0035677608102560043, -0.00012015574611723423, -0.4398641586303711, 0.0]",16.21767807006836,True,0.0,-0.44974666039347966,-0.02044303001788544,22.0,-0.009882501763108564,-0.0004941250881554283,20.0,1.1914527534240202e-06,0,11,11,11,1.0,-0.9928458777543061,-1.137907042736661,False,14,0.6363636363636364,0.0,1.0,0.0,0.7948362823647083
